authorid,0
1682949,2
1682957,2
1682971,2
1682986,1
1682988,1
1682993,1
1683003,3
1683019,1
1683032,1
1683034,1
1683035,1
1683048,1
1683050,1
1683053,1
1683060,2
1683066,6
1683082,3
1683084,1
1683086,1
1683099,1
1683100,1
1683109,1
1683126,2
1683133,1
1683137,2
1683142,2
1683164,1
1683166,1
1683175,1
1683199,1
1683201,2
1683219,4
1683235,1
1683245,1
1683256,1
1683260,3
1683263,1
1683268,1
1683288,1
1683297,1
1683298,2
1683304,4
1683314,1
1683322,1
1683337,4
1683338,2
1683347,2
1683358,1
1683379,3
1683380,7
1683385,2
1683396,3
1683397,2
1683403,1
1683407,2
1683412,4
1683416,7
1683418,1
1683421,2
1683434,1
1683442,2
1683459,1
1683481,4
1683490,1
1683498,1
1683505,1
1683510,5
1683512,3
1683516,2
1683524,1
1683540,1
1683541,1
1683544,1
1683554,1
1683556,6
1683562,5
1683574,2
1683577,2
1683578,1
1683585,1
1683592,2
1683608,1
1683610,3
1683620,1
1683637,1
1683647,9
1683653,3
1683658,1
1683688,4
1683690,1
1683711,1
1683714,1
1683716,2
1683723,3
1683726,3
1683738,12
1683759,3
1683776,4
1683786,1
1683796,2
1683822,4
1683823,1
1683831,1
1683838,5
1683845,1
1683879,1
1683884,2
1683896,8
1683900,1
1683910,1
1683916,1
1683924,1
1683936,1
1683943,1
1683944,1
1683948,2
1683950,5
1683954,1
1683956,2
1683959,1
1683962,1
1683999,4
1684000,1
1684012,6
1684017,1
1684030,1
1684032,5
1684066,2
1684067,2
1684073,1
1684081,2
1684085,2
1684088,5
1684095,2
1684099,3
1684101,1
1684104,1
1684116,1
1684133,2
1684136,4
1684137,1
1684168,1
1684175,1
1684176,1
1684183,3
1684187,1
1684197,4
1684199,1
1684201,1
1684224,1
1684230,1
1684244,2
1684256,1
1684262,4
1684264,1
1684267,6
1684276,1
1684282,2
1684286,1
1684295,1
1684296,1
1684311,2
1684313,1
1684324,1
1684333,2
1684335,3
1684336,6
1684369,2
1684379,2
1684384,8
1684387,7
1684392,1
1684407,1
1684412,2
1684430,1
1684443,3
1684454,1
1684455,2
1684457,2
1684465,1
1684479,1
1684481,1
1684495,1
1684507,1
1684509,2
1684515,1
1684529,1
1684546,4
1684547,3
1684594,9
1684626,3
1684636,1
1684646,1
1684660,1
1684677,1
1684679,1
1684691,2
1684692,1
1684717,1
1684718,1
1684724,1
1684726,1
1684727,1
1684745,7
1684747,1
1684748,1
1684751,7
1684752,1
1684757,2
1684771,2
1684783,2
1684795,1
1684799,3
1684805,1
1684808,2
1684811,2
1684835,1
1684837,1
1684851,1
1684856,2
1684865,2
1684866,4
1684868,1
1684869,4
1684872,4
1684876,1
1684883,1
1684887,1
1684904,1
1684908,1
1684932,4
1684934,1
1684942,5
1684948,1
1684959,1
1684960,1
1684961,1
1684989,1
1684996,1
1685008,1
1685010,1
1685020,2
1685021,1
1685023,1
1685027,2
1685030,1
1685033,1
1685054,1
1685056,1
1685063,2
1685079,3
1685083,3
1685087,1
1685088,6
1685089,3
1685097,3
1685100,1
1685102,1
1685108,1
1685111,1
1685113,1
1685137,1
1685144,2
1685147,1
1685151,1
1685153,1
1685160,3
1685162,3
1685167,1
1685168,1
1685173,4
1685178,5
1685187,2
1685188,1
1685192,1
1685226,1
1685227,3
1685240,1
1685243,1
1685244,2
1685259,3
1685286,1
1685288,1
1685292,11
1685296,7
1685297,1
1685300,1
1685335,2
1685349,3
1685367,2
1685369,1
1685376,1
1685379,1
1685392,1
1685393,3
1685408,1
1685436,1
1685445,4
1685452,3
1685457,5
1685466,1
1685468,2
1685477,2
1685479,1
1685495,1
1685511,1
1685517,4
1685518,1
1685532,4
1685537,1
1685538,2
1685545,2
1685546,4
1685559,1
1685583,2
1685598,2
1685601,1
1685603,1
1685605,3
1685606,6
1685613,1
1685621,2
1685622,1
1685625,1
1685638,4
1685641,1
1685642,3
1685670,2
1685677,1
1685685,4
1685688,1
1685691,1
1685696,5
1685701,2
1685718,3
1685719,2
1685722,2
1685723,1
1685727,2
1685737,4
1685742,1
1685748,2
1685753,1
1685767,1
1685771,8
1685774,1
1685779,1
1685782,7
1685801,2
1685821,1
1685824,3
1685827,3
1685832,1
1685850,6
1685857,3
1685874,2
1685889,1
1685922,7
1685928,1
1685937,2
1685939,1
1685944,1
1685953,2
1685959,2
1685989,1
1685997,1
1686003,2
1686007,1
1686022,1
1686023,3
1686028,5
1686031,4
1686032,1
1686038,2
1686044,1
1686047,1
1686053,1
1686055,1
1686063,1
1686070,2
1686075,3
1686093,1
1686109,1
1686119,2
1686120,2
1686124,2
1686135,1
1686138,3
1686139,1
1686144,1
1686151,2
1686154,2
1686168,1
1686172,2
1686186,1
1686193,3
1686195,1
1686202,1
1686223,1
1686237,1
1686239,2
1686255,1
1686272,1
1686294,5
1686295,2
1686296,1
1686304,2
1686309,1
1686314,1
1686342,1
1686355,8
1686357,1
1686360,9
1686367,2
1686369,1
1686392,1
1686425,1
1686448,5
1686449,1
1686462,1
1686484,3
1686491,1
1686496,1
1686505,9
1686506,1
1686507,1
1686509,1
1686515,2
1686516,4
1686527,1
1686529,2
1686534,1
1686538,2
1686547,1
1686566,1
1686569,1
1686571,1
1686585,3
1686586,1
1686587,1
1686589,2
1686594,1
1686596,3
1686613,1
1686637,1
1686647,2
1686664,1
1686665,5
1686666,1
1686671,1
1686678,10
1686685,1
1686686,1
1686699,3
1686702,1
1686708,1
1686714,5
1686739,8
1686744,5
1686748,2
1686768,1
1686788,7
1686793,1
1686796,1
1686798,1
1686813,1
1686820,2
1686825,1
1686834,2
1686839,2
1686843,1
1686884,1
1686888,2
1686895,4
1686896,1
1686897,4
1686913,1
1686919,1
1686924,2
1686941,1
1686944,1
1686969,1
1686971,1
1686974,1
1686981,1
1686987,1
1687000,1
1687006,1
1687013,5
1687033,1
1687039,2
1687051,3
1687061,1
1687102,1
1687107,1
1687108,3
1687110,4
1687115,1
1687117,2
1687119,1
1687120,2
1687137,1
1687150,2
1687168,1
1687187,1
1687193,2
1687196,2
1687211,1
1687220,1
1687226,1
1687227,1
1687230,1
1687231,1
1687237,1
1687239,4
1687240,1
1687242,1
1687248,10
1687285,4
1687307,1
1687311,1
1687325,1
1687334,2
1687363,3
1687365,4
1687377,5
1687384,4
1687386,9
1687422,3
1687432,1
1687433,2
1687438,2
1687449,1
1687456,5
1687465,4
1687473,1
1687480,2
1687497,3
1687501,1
1687503,1
1687510,3
1687515,4
1687524,19
1687545,1
1687569,1
1687597,1
1687610,1
1687627,10
1687653,1
1687690,9
1687698,2
1687699,2
1687701,3
1687704,1
1687709,1
1687726,1
1687735,4
1687748,2
1687766,1
1687768,2
1687772,4
1687776,5
1687780,1
1687781,1
1687782,4
1687807,3
1687808,5
1687819,6
1687827,1
1687837,1
1687839,1
1687842,2
1687866,2
1687880,1
1687882,1
1687890,4
1687893,1
1687896,6
1687898,1
1687916,1
1687922,2
1687935,2
1687940,1
1687942,1
1687951,1
1687968,6
1687974,4
1687977,1
1687984,1
1687987,1
1687989,3
1687994,4
1687995,1
1688000,1
1688011,1
1688013,3
1688015,11
1688021,3
1688041,1
1688057,3
1688071,9
1688083,1
1688086,2
1688094,1
1688107,1
1688124,1
1688131,1
1688135,2
1688150,2
1688159,2
1688167,1
1688176,1
1688186,1
1688187,1
1688191,8
1688196,1
1688202,1
1688204,1
1688208,1
1688210,1
1688215,1
1688226,1
1688230,1
1688235,7
1688241,1
1688251,2
1688283,1
1688304,1
1688305,4
1688314,1
1688317,3
1688323,2
1688324,4
1688328,8
1688353,8
1688355,9
1688359,5
1688375,5
1688388,1
1688394,6
1688396,1
1688414,1
1688415,6
1688426,2
1688427,1
1688428,18
1688430,1
1688436,3
1688438,2
1688451,2
1688464,1
1688470,2
1688474,1
1688492,2
1688493,3
1688514,1
1688516,8
1688525,1
1688527,3
1688535,1
1688561,24
1688569,1
1688582,1
1688587,5
1688603,7
1688606,1
1688626,1
1688634,3
1688635,1
1688636,3
1688639,1
1688642,10
1688652,5
1688665,1
1688667,2
1688677,1
1688681,2
1688692,4
1688693,2
1688698,1
1688713,1
1688726,1
1688743,1
1688798,1
1688812,1
1688818,1
1688829,1
1688852,5
1688854,1
1688855,1
1688856,10
1688865,1
1688869,34
1688880,3
1688882,13
1688889,2
1688897,1
1688906,1
1688909,1
1688915,2
1688919,1
1688937,1
1688939,1
1688940,1
1688959,1
1688968,1
1688970,1
1688974,11
1688991,4
1688994,2
1689001,7
1689018,1
1689026,6
1689033,1
1689047,6
1689050,4
1689081,3
1689090,1
1689102,1
1689108,11
1689109,3
1689115,5
1689124,1
1689147,1
1689168,1
1689172,3
1689233,1
1689241,1
1689246,3
1689254,2
1689261,1
1689262,1
1689269,8
1689273,2
1689280,1
1689293,2
1689294,2
1689320,1
1689330,3
1689332,1
1689334,8
1689350,1
1689372,1
1689373,4
1689382,2
1689391,2
1689409,1
1689414,2
1689415,7
1689430,3
1689432,2
1689463,1
1689464,1
1689467,1
1689471,1
1689475,1
1689480,1
1689481,3
1689483,2
1689495,1
1689508,1
1689518,2
1689519,1
1689531,5
1689532,2
1689551,2
1689562,1
1689569,1
1689575,2
1689581,4
1689585,1
1689603,1
1689604,2
1689609,1
1689610,4
1689620,2
1689626,2
1689635,1
1689638,1
1689640,6
1689647,4
1689650,1
1689651,1
1689667,1
1689674,7
1689676,1
1689681,1
1689682,2
1689693,3
1689699,1
1689702,34
1689703,1
1689724,1
1689732,2
1689735,1
1689738,16
1689742,1
1689767,1
1689774,2
1689776,1
1689798,6
1689803,1
1689805,14
1689815,1
1689838,5
1689841,1
1689847,1
1689854,1
1689857,1
1689870,1
1689882,1
1689908,3
1689939,4
1689953,2
1689972,1
1689974,2
1689981,1
1689992,12
1689995,1
1690016,3
1690035,5
1690040,1
1690044,1
1690052,3
1690054,1
1690082,1
1690092,2
1690097,1
1690107,1
1690110,1
1690114,2
1690116,4
1690137,2
1690152,3
1690158,2
1690162,1
1690168,2
1690176,4
1690177,8
1690185,2
1690186,4
1690193,1
1690204,1
1690219,1
1690233,1
1690236,1
1690237,1
1690251,1
1690263,1
1690271,3
1690281,1
1690288,1
1690300,1
1690305,1
1690325,3
1690327,2
1690332,1
1690341,7
1690347,1
1690349,2
1690353,1
1690366,1
1690372,2
1690383,6
1690385,2
1690391,2
1690395,1
1690398,4
1690399,1
1690410,1
1690415,1
1690423,1
1690426,3
1690430,1
1690437,1
1690448,2
1690452,1
1690457,1
1690466,3
1690478,2
1690482,1
1690495,1
1690503,2
1690511,1
1690526,2
1690528,2
1690534,1
1690535,1
1690538,8
1690539,2
1690543,1
1690549,2
1690555,1
1690557,1
1690566,1
1690572,6
1690581,1
1690595,2
1690596,1
1690606,1
1690611,2
1690653,2
1690655,1
1690656,6
1690667,3
1690688,2
1690695,1
1690696,2
1690704,11
1690705,1
1690706,8
1690709,1
1690711,1
1690714,2
1690722,4
1690748,2
1690758,1
1690764,1
1690769,6
1690770,4
1690782,1
1690783,1
1690784,1
1690786,1
1690787,2
1690788,2
1690799,2
1690800,2
1690803,1
1690812,2
1690815,1
1690846,1
1690849,1
1690873,1
1690877,1
1690886,1
1690887,4
1690892,2
1690899,1
1690903,2
1690922,10
1690925,1
1690931,1
1690936,1
1690940,2
1690946,3
1690955,2
1690956,3
1690962,2
1690963,2
1690974,1
1690976,4
1690977,5
1691004,1
1691005,1
1691015,1
1691016,2
1691021,7
1691031,1
1691033,1
1691036,1
1691047,1
1691049,1
1691051,1
1691060,1
1691061,2
1691070,1
1691084,1
1691101,1
1691106,1
1691108,1
1691109,12
1691110,1
1691112,1
1691141,2
1691144,1
1691156,1
1691188,2
1691192,1
1691225,4
1691228,1
1691235,3
1691236,2
1691240,3
1691245,2
1691247,1
1691250,1
1691257,1
1691260,4
1691267,3
1691270,1
1691287,1
1691290,1
1691295,1
1691305,5
1691311,4
1691320,1
1691326,1
1691331,1
1691336,4
1691344,6
1691345,1
1691362,1
1691366,1
1691370,2
1691377,1
1691378,1
1691390,1
1691402,1
1691412,3
1691421,2
1691429,3
1691442,1
1691463,3
1691464,1
1691482,1
1691489,1
1691491,1
1691496,1
1691519,4
1691522,4
1691551,1
1691555,1
1691556,1
1691559,1
1691566,1
1691577,7
1691593,1
1691597,1
1691638,2
1691663,1
1691664,4
1691665,1
1691679,1
1691698,1
1691713,4
1691723,1
1691758,1
1691778,1
1691782,1
1691803,1
1691804,1
1691820,1
1691825,1
1691828,4
1691830,1
1691834,1
1691843,1
1691847,1
1691850,1
1691859,1
1691861,2
1691871,1
1691882,2
1691888,3
1691898,2
1691910,3
1691920,5
1691926,1
1691929,2
1691931,1
1691939,1
1691940,5
1691944,1
1691952,1
1691955,7
1691956,2
1691958,1
1691972,1
1691985,1
1691993,4
1691995,1
1691997,8
1692017,3
1692039,5
1692074,1
1692083,1
1692097,1
1692141,2
1692147,5
1692152,4
1692170,2
1692174,3
1692175,1
1692189,2
1692190,2
1692228,1
1692232,1
1692236,1
1692239,2
1692242,2
1692246,2
1692256,1
1692260,2
1692262,1
1692265,1
1692277,2
1692283,5
1692292,3
1692314,1
1692320,2
1692323,1
1692325,2
1692339,1
1692346,3
1692349,1
1692368,2
1692379,1
1692389,9
1692399,1
1692403,1
1692406,1
1692409,1
1692426,1
1692427,1
1692435,3
1692444,1
1692445,1
1692450,2
1692452,1
1692453,1
1692455,1
1692460,2
1692462,3
1692467,1
1692470,1
1692480,1
1692491,2
1692493,1
1692494,2
1692499,1
1692503,1
1692507,2
1692516,2
1692521,5
1692539,1
1692563,3
1692572,1
1692578,1
1692580,1
1692583,4
1692584,1
1692586,2
1692598,1
1692604,1
1692617,2
1692620,1
1692621,5
1692654,1
1692655,4
1692663,3
1692668,1
1692670,3
1692679,2
1692688,5
1692708,1
1692709,1
1692714,1
1692732,3
1692756,8
1692768,2
1692772,1
1692786,1
1692811,2
1692812,1
1692852,1
1692855,5
1692856,5
1692862,1
1692874,1
1692878,3
1692882,1
1692889,3
1692893,1
1692902,1
1692904,1
1692924,3
1692929,6
1692943,1
1692945,3
1692952,1
1692953,1
1692962,1
1692966,4
1692981,1
1692985,2
1693004,2
1693022,6
1693023,2
1693037,13
1693045,1
1693046,5
1693050,1
1693057,3
1693065,2
1693068,1
1693070,17
1693109,1
1693113,1
1693125,2
1693130,1
1693135,1
1693140,2
1693149,3
1693161,1
1693175,2
1693176,3
1693195,1
1693206,1
1693208,3
1693218,1
1693225,2
1693228,1
1693244,1
1693250,4
1693267,6
1693287,1
1693296,1
1693307,1
1693316,1
1693322,1
1693333,1
1693340,1
1693341,2
1693343,1
1693345,1
1693348,4
1693362,1
1693364,1
1693369,1
1693381,1
1693389,2
1693390,1
1693391,2
1693407,2
1693416,2
1693421,1
1693428,29
1693446,1
1693454,1
1693455,1
1693456,1
1693469,1
1693475,1
1693485,1
1693487,1
1693496,1
1693513,1
1693515,6
1693517,2
1693543,1
1693549,2
1693550,1
1693551,1
1693574,4
1693578,2
1693589,3
1693603,1
1693612,3
1693624,2
1693628,1
1693629,2
1693639,1
1693651,1
1693652,1
1693655,3
1693657,2
1693658,2
1693663,2
1693666,1
1693675,1
1693678,3
1693687,1
1693689,2
1693696,3
1693699,2
1693715,1
1693721,1
1693738,1
1693745,1
1693757,1
1693761,1
1693768,2
1693770,1
1693795,1
1693817,4
1693838,1
1693839,1
1693860,1
1693869,2
1693872,1
1693885,4
1693894,2
1693897,2
1693900,1
1693915,2
1693916,1
1693922,1
1693929,1
1693933,2
1693969,1
1693972,1
1693977,1
1693983,1
1693997,7
1693999,1
1694050,5
1694056,2
1694070,5
1694082,3
1694090,4
1694094,1
1694104,1
1694114,1
1694119,2
1694121,9
1694128,2
1694139,1
1694153,1
1694156,1
1694167,4
1694170,1
1694176,2
1694181,1
1694189,1
1694199,6
1694209,2
1694216,1
1694234,1
1694235,25
1694260,2
1694268,1
1694273,3
1694274,2
1694279,2
1694284,1
1694288,1
1694291,1
1694301,3
1694313,6
1694317,2
1694319,2
1694324,1
1694352,3
1694368,1
1694370,1
1694373,1
1694380,2
1694383,2
1694394,1
1694397,1
1694399,1
1694404,6
1694444,1
1694464,1
1694472,2
1694473,2
1694483,1
1694490,1
1694491,1
1694496,2
1694497,1
1694502,13
1694508,2
1694512,5
1694513,1
1694537,1
1694548,3
1694554,3
1694564,1
1694599,6
1694607,6
1694612,2
1694617,1
1694621,9
1694626,1
1694628,1
1694652,2
1694682,1
1694689,2
1694693,1
1694704,1
1694711,2
1694729,1
1694754,1
1694755,3
1694758,2
1694760,5
1694771,1
1694780,2
1694793,1
1694803,2
1694815,2
1694822,1
1694826,1
1694832,3
1694845,1
1694846,3
1694852,1
1694854,1
1694855,7
1694856,1
1694857,1
1694866,1
1694873,4
1694874,1
1694894,6
1694895,1
1694899,1
1694912,1
1694913,1
1694927,1
1694936,9
1694941,2
1694942,2
1694949,1
1694974,5
1694982,6
1694986,1
1694989,1
1694991,2
1694992,2
1695004,1
1695016,1
1695025,1
1695044,1
1695045,3
1695054,2
1695063,1
1695066,2
1695090,2
1695091,1
1695106,2
1695112,2
1695124,2
1695132,2
1695133,1
1695143,1
1695158,2
1695160,3
1695161,2
1695183,1
1695191,1
1695192,1
1695194,2
1695196,1
1695216,1
1695217,4
1695221,1
1695232,3
1695243,4
1695247,1
1695263,1
1695266,1
1695268,4
1695280,2
1695281,4
1695283,1
1695292,1
1695295,1
1695302,16
1695310,1
1695331,1
1695351,1
1695355,1
1695375,1
1695379,1
1695382,1
1695414,1
1695417,1
1695420,1
1695428,1
1695435,3
1695438,1
1695441,1
1695451,7
1695463,1
1695489,1
1695509,1
1695510,3
1695519,1
1695520,1
1695527,10
1695535,2
1695539,2
1695548,2
1695554,1
1695570,1
1695573,3
1695574,1
1695576,14
1695579,4
1695589,1
1695599,3
1695604,7
1695611,1
1695631,1
1695647,1
1695652,1
1695676,1
1695677,1
1695689,9
1695690,1
1695700,4
1695713,2
1695714,3
1695719,1
1695725,1
1695737,4
1695766,6
1695770,1
1695771,1
1695784,2
1695793,1
1695800,1
1695804,2
1695812,1
1695819,2
1695824,3
1695825,1
1695827,5
1695829,1
1695840,2
1695845,2
1695847,1
1695851,5
1695853,3
1695860,1
1695873,4
1695878,1
1695885,1
1695896,2
1695898,5
1695901,1
1695908,1
1695917,5
1695936,3
1695948,2
1695950,6
1695955,3
1695958,1
1695968,1
1696004,1
1696005,6
1696007,1
1696014,1
1696017,1
1696030,23
1696039,2
1696052,2
1696055,1
1696063,1
1696074,2
1696082,1
1696085,4
1696087,2
1696098,4
1696115,1
1696118,2
1696123,2
1696125,3
1696146,7
1696147,1
1696158,1
1696160,1
1696163,7
1696173,1
1696175,1
1696183,1
1696185,1
1696196,2
1696199,2
1696202,1
1696206,1
1696225,3
1696248,1
1696258,1
1696277,2
1696281,1
1696282,1
1696298,2
1696305,4
1696306,2
1696307,1
1696321,1
1696325,2
1696332,5
1696338,3
1696343,3
1696345,7
1696349,1
1696366,1
1696368,1
1696374,1
1696375,1
1696381,1
1696384,1
1696386,1
1696389,1
1696393,2
1696394,4
1696402,2
1696411,1
1696418,1
1696420,1
1696421,1
1696426,1
1696428,4
1696431,1
1696433,3
1696461,1
1696462,4
1696487,2
1696500,1
1696508,2
1696510,1
1696513,4
1696519,1
1696526,2
1696527,6
1696542,2
1696544,1
1696563,3
1696580,1
1696586,3
1696605,2
1696610,9
1696615,10
1696618,1
1696625,1
1696638,2
1696645,1
1696658,1
1696663,3
1696666,3
1696667,1
1696669,1
1696678,2
1696690,1
1696739,2
1696746,3
1696758,2
1696761,10
1696768,3
1696775,1
1696777,1
1696783,4
1696800,4
1696807,1
1696813,1
1696816,1
1696818,3
1696822,1
1696837,2
1696857,1
1696863,6
1696899,1
1696916,2
1696934,3
1696937,4
1696945,4
1696968,1
1696973,1
1696991,2
1696992,1
1697008,1
1697016,1
1697018,3
1697031,2
1697038,1
1697051,1
1697063,1
1697074,2
1697077,1
1697083,3
1697095,1
1697096,1
1697111,1
1697114,1
1697116,3
1697125,1
1697126,4
1697135,1
1697141,13
1697162,2
1697179,1
1697230,1
1697232,6
1697233,1
1697237,1
1697246,3
1697249,2
1697256,1
1697259,15
1697287,2
1697293,7
1697333,2
1697336,1
1697337,1
1697341,3
1697366,2
1697367,1
1697381,1
1697383,1
1697386,1
1697389,4
1697397,1
1697402,3
1697405,1
1697413,1
1697414,1
1697423,1
1697444,3
1697447,2
1697493,8
1697494,3
1697502,1
1697521,1
1697566,2
1697572,1
1697585,1
1697599,5
1697606,1
1697626,2
1697627,1
1697632,1
1697637,1
1697640,5
1697660,1
1697680,1
1697700,28
1697709,1
1697750,1
1697755,19
1697757,8
1697771,3
1697774,1
1697779,1
1697795,5
1697811,2
1697815,1
1697819,2
1697824,1
1697834,1
1697840,2
1697848,2
1697854,1
1697856,3
1697860,1
1697867,4
1697872,1
1697879,2
1697902,3
1697921,1
1697924,2
1697928,9
1697932,1
1697935,3
1697941,2
1697944,1
1697955,1
1697959,3
1697964,1
1697970,1
1697982,2
1697984,1
1697995,1
1698027,3
1698045,1
1698047,3
1698059,2
1698060,1
1698074,1
1698080,1
1698095,2
1698110,1
1698124,1
1698125,2
1698136,1
1698138,3
1698158,1
1698160,2
1698181,1
1698204,2
1698205,10
1698206,3
1698207,1
