authorid
73584120
72124886
72784521
84307371
1937275
2059004110
2058373945
3131682
2111206187
2065040434
2488432
2537975
2954338
49289400
2159499180
66368670
2128114708
2159499068
31291089
2159498752
2159499716
2159499072
2109564499
2159529535
9618309
145238444
2145450320
2218990478
2114074472
2403399
2155720882
2159502044
2109883974
2109048387
32081604
2071933213
2249233
70043965
30547463
3389529
153055849
2110480101
98908520
2146048307
1396936158
2102291630
66992929
72519387
73011685
15836727
29888751
31714015
2442269
8274456
116107699
1854509
2073479020
31781220
1758545
2300693
47856529
51031415
46562005
69890363
2150916
31639307
3217908
2264411467
3132129
2124415375
2218621
145461136
47743801
1403827091
39967356
49069517
145288238
1402964574
1769800
144274347
3191821
2118045956
1693011
2588206
1697937
145621197
1874307
47905838
2762996
2087254929
2141893522
30136653
145085684
2153556824
11575496
30984086
46687843
31071212
2055808857
153112068
30659769
50055336
6089833
3309849
40064728
2285740
71698780
2069277482
1849790
2682409
3481696
72550157
2366045
144060929
104749498
40792841
66611826
67020147
2129735181
2155406459
151229768
2195314753
7950490
2152095078
47897824
2832368
48762664
2182045
2152532057
1478808137
1687603
2848326
2533720
1720407
3072355
95909881
47341085
144145223
143841872
3022553
3314460
144022269
2110984214
1404695194
3074802
2698988
2423991
69381885
9256712
1804534
1748959458
1740636
145223226
34412015
2292817192
2292470817
2292569829
46431357
122472704
3166839
1402983509
1709482
1943837
71989439
2242937
2111942395
2330902
47804466
31376894
2073316861
1819409
3459761
35793595
72724868
145787355
3142223
34691442
2091617982
102028506
2091610530
122174890
147713077
1941402
40486793
2143894751
144253694
2133869
2118128512
145988050
2983294
49642185
152908582
2197950
3024025
145186275
2068753248
2059802675
2115880784
73379102
1683263
49272469
32340794
3094252
2066455265
2069994214
1703443
1698029
2809716
70017667
2108197727
1887248
52023600
152853062
1825145
3091677
2262350
2551602
1755933
2418542
2114332810
2751970
2072351544
2626358
143729013
1408016393
2117283818
93821364
1414070692
72219781
3262036
1452339451
50347413
1696746
144931316
2670206
145390556
2267889334
16597644
30976971
3111035
2121858166
51951025
2238442695
1573392772
1398264223
1398932932
2858706
70465984
1733247
145247120
2237648487
40520932
50122511
2296093654
19752899
2107290744
31231853
13618264
2900564
3273072
49206686
144665941
81999839
2304385
49923711
143665457
2070858304
2257238960
144434971
1404624439
2982569
2131086675
41132489
52582424
145766579
33668474
2122307633
89485362
1890161
144269589
145694844
16880377
2057265620
150252298
70260317
143656139
51106211
40894621
30648579
37807956
1739246
1721710
1746407
49891266
143790631
49596697
145982237
3145556
1398094525
11130079
2144569446
34460642
39091119
2826609
144928197
2058647247
2109917617
47716476
3059654
46651759
2075416238
2244044170
1973652
50511563
1397173000
143879884
31654330
2141218246
1769426
2260624090
144744861
2271171740
47006161
2093226201
118544530
3219688
3195412
1720373
144686526
2978766
116468134
72122362
116590726
117843013
2094329701
1757814
3221296
3452384
3017716
35163913
3097477
145897467
1416677834
143639022
69491484
2074859857
2078592373
2066445065
3425006
2288700933
2970776
1678498
73084062
71710440
9195803
2036443470
8753491
2067211806
32151505
103376603
5868842
9612819
2116351787
2004382936
2111319959
102136226
2073908135
2072789537
49598067
2110464343
145965452
32682996
49842903
2280953607
3350829
1763780
52611051
2824384
39917736
2116197106
144572383
7345137
2109614907
2152767966
2157126
32810005
2362568
2058632659
2000639769
2155389734
20796224
2143855954
1409087010
72942167
2257203589
98301670
145261636
34568145
103894431
137291253
5633049
1737975
1706494
3156454
3031310
2478579
1788768
2927590
2103941735
145595716
145914514
2286907231
2286870879
2286883510
2286907727
1802725
1785130
69873923
2065689402
104076257
91392317
34724864
46921111
100713140
49441650
48949158
145860341
2202168069
101536742
1453658687
49542388
31281974
66000889
2187850
2144354664
1735649
38830113
50774444
145060006
3022509
9089168
6615577
120256194
88807725
2068057356
2240039876
2247542802
46289036
1789481
144835444
10787139
81866648
2083787657
2052178731
1401927916
2061621810
34944206
2222107
40634286
144957665
144134354
1779586
2691911
1807451
5194874
143896454
2600910
2009097
4159767
145473701
2500583
147565717
2276718
70079168
23167143
31336824
3172511
2052111455
2109369459
1729851
152752451
103275162
2065072495
2077456844
2509142
21521998
2094151760
3172592
1881829
1802391
66406553
3166070
3415270
48267366
3085527
1410987317
1409596682
1409574020
1414532551
1409546863
1415037948
1409576407
3431759
2238444112
2058145447
2128415847
2060782336
1732484
73709728
2288979253
2053770
46736241
2098652115
47962801
40330886
3331654
2089397933
2595627
52433196
72231172
152218385
66010230
71339139
72772198
52332875
69984796
2099052396
52351780
66520009
71816550
72868252
2098940288
72769630
143786074
2244343
2865349
49493930
39029854
92254506
31647815
145215019
8474018
2998638
46572958
5400058
1946514
51915284
72049971
67013646
2145232967
23180753
39491598
144502349
153859098
2417858
2193516490
2116970987
19202891
49000184
1398159293
1712274
2665712
2873159
34892843
2055013909
38874443
1399156775
1399156769
2824697
145435454
145146098
2636545
1654105621
2120688609
1654166697
9321024
67128058
2285248053
1414070127
1409547738
1409547334
1698322
1716823
1405998550
143638681
2120266001
2276896323
2116710541
2276605642
1410341606
152333356
2081831437
145201419
2054079943
1390033240
2169940003
97168345
2302635
2274046
2072064251
153036438
2287458538
2144221570
145340303
22455656
1403812511
1697531
1944790
48953480
52567038
2108492007
2115901684
19321801
47383714
1450518106
71366889
1991567
29836950
1729329427
148073885
1729335787
2070979600
1777167
145671776
1942214
2758170
2104779108
39885566
123571258
31972577
41129178
50120389
39470595
11138328
34619711
1773576
2074362
2001143050
2001149365
48354132
16198929
2765451
73662779
48487601
2082064347
143843815
2109039892
2108001312
2521691
152338030
3392378
2019444
1886462
50397449
2285679182
66543913
48791700
2112769555
2249763939
49586591
94973817
1716974
145612988
2285451
1687363
2038583
1470575250
2146810026
35075264
52404863
33796119
1731514
1389916211
9422852
98663414
115118048
72095546
47259550
2004401
1580204660
2095360777
77403448
2812301
22477258
118446178
2053160643
3226475
2060253673
122787713
145719769
144333073
16942106
47384740
65999958
2090135132
2070794340
2153729819
150147398
2064599214
1857527655
2691991
1788050
8225373
1741928
2055236870
1705314
9411371
123806176
2115250700
2455655
123874500
9309399
94596554
96016325
2012577
50586114
2211564
144909129
143949555
145219017
49717297
2098442974
31405705
122987147
29448526
72103869
71444531
151216698
3443960
2283822
34613009
69544290
47203007
40936225
2560097
48500702
2254592
2261678005
2285804372
2285788280
143760775
1735719
144068927
2110604120
1405421031
145195593
2112724605
1705701
1699961
1960905
2037362640
151496023
2006879829
144323963
2185963
2354095
2461749
2592253
2573316
1963560
98317096
6751458
1891732
3098755
145093034
1797727
1758750
2108984834
2828918
2109436244
2155447572
2113659095
2121380695
2113645145
3302783
48674876
2086623314
2071878025
1892160
2580919
1738108
40644992
21861217
71880390
145046936
1769761
69494146
2664393
145296950
1787030
145928410
2445448
1795827
152699401
1701734
2085615953
1778523
143650233
48167868
70058099
1830156
2213816
48643774
2144325631
2111169766
2242183157
2242180791
2286676455
7990765
2286683080
2243041620
72853540
2286499117
1710062
30946092
2244105088
2067701
2286677550
2007486976
50155477
2695803
39675456
2042987
144814221
2393013
145147388
1684751984
17305089
1926494
2146241225
2110563559
9191673
49868445
2651218
153124412
2601232
2952437
144810421
46574010
2055685128
51151368
2112610984
2057539932
69509560
69012253
144660366
1768099
2921954
1750525
47006129
2165744
2176738
1492123459
1772361
147576589
50470877
2285431808
2113398470
6773457
38893751
39295884
2118020164
52627526
17749024
66289847
144552729
1729148
145805588
1410975155
2581525
2345398
145031701
2113472661
70398863
144664658
66513497
1744863
3107588
123766910
2109094958
73067817
34796379
69399897
22113335
2116073558
2063206
33353168
3212973
2054785529
2065702818
2537676
66634201
121124681
2151669304
2824031
2586918
2797946
20235001
2064165322
2108729825
1576258157
3276015
1379773532
35354943
3023800
3186570
35464143
40566184
1866296
2283446845
2209297
47396250
69373850
2512416
40388751
35296687
144472156
1890160
2297978
2279673
35172808
2136006
2175047
2998779
2074027510
34515097
144676658
2945230
145637678
144826300
20662185
1485515882
97702983
4733210
104698582
2127467
50616841
2064917586
46598217
49433662
70136977
2187026
2167913912
49516869
2444849
153707926
8002591
152803617
2094264072
153768883
2096802980
2091641864
1897939
39028502
73166798
2082226
2112595076
46463483
51019564
2057129477
2078279745
34345200
2471033
2052895335
2083590301
72553873
2313603
32413362
2397331
143891057
2286602222
2270834205
65926631
1729491
1691492
1382510873
2053318689
113505905
71328163
112886087
2053503149
40479969
2429085
2143509
31212989
66045605
143709087
1402155824
114416211
2259099248
2259583245
2242577661
90741425
2070470624
8940421
2288467912
2288554249
2289604716
1397315014
2052114031
146087015
2059439063
2052114799
2052114080
1804558
2130836643
144740971
71339035
32122014
153756363
2036974246
2036981709
72907744
8951203
2111285860
2087258702
48385740
14992074
2680316
25566750
51051030
2850262
121458890
2217994410
145640612
14359391
2068246399
2103444
1746499
144812488
3076511
49691720
2558627
145255075
49249740
2072650
1414238907
1414023746
3305909
2260895407
2260894521
1687506
2157125338
2109475258
3268518
3243337
47523750
1724626
30616048
1453610741
2639028
2109203543
2077843822
1690180
1772876
39502039
14437487
52040251
91411665
34873338
1686862
2114303188
2407989
66082780
35525640
90828159
49742424
2640199
67234636
3193930
2092288174
2016048458
72500525
1684813843
87044488
1581830552
1581836106
88962875
97834567
50529685
46455193
20612500
40598242
3457898
39892247
48018375
1958621
1869642
2490739
2078097417
2054859296
47473808
116659057
2111955368
2060823466
69427806
2110879145
2108588672
2144509051
1720793481
2108676524
2118656907
2202626099
48190876
35653475
1740601
2115290175
123794583
2144143204
2115734565
2226456370
9453632
2158257172
3080173
1739275
1828659
1683225
145321010
143840196
1564617568
145882280
1698229
2109553126
30727693
73283486
118442140
48885144
1704843
143859594
2995000
2077613044
48996072
2081988990
2076296490
2076031562
2978118
9075046
100498432
32146449
2267831
3073763
3140921
2051761736
2051763359
144814710
1885066
1840338
2264266
143980227
2444470
2108261190
2703136
2700041
1775839
1705427
1805668
2740809
143623771
1980492
1402688555
3385967
36812471
1476823570
2160551126
66725005
37342102
2059413234
1778502
3038447
3616418
2064048619
3346029
144428604
143889490
143882390
2115251706
1780048
143806133
2077986604
144538666
35117580
1772846
68978594
1809893476
9381178
2133225506
2207172
1790073
145457626
145720412
121655156
71035499
50506463
47089692
143719445
2564499
1750798
72256200
33224964
1816001
2736408
69553281
51040804
2251563207
34731022
48930113
2715146
49042761
2937820
17007938
48242646
50113978
17121401
2045344
2652303
29790429
2218862916
2218889286
4299611
51458076
120036418
2143449358
144700090
147860179
2286094834
3030903
2639625
89141470
3038702
107981157
2157141093
1394973787
67140227
145194271
2073363771
26412983
13792428
36258394
13141345
144923267
143630452
2137443087
2782132
2053678407
120425536
2395741
3314404
39990670
2056828435
4962016
144154650
144657020
1401772677
91273574
145504706
5154957
1846500
50631678
152709784
5304466
144922158
4137300
36401355
47938549
1696007
3302209
2078757891
2442841
2218083288
3045456
3218742
144606774
145992638
2110861431
2669895
144553283
2101512360
91621133
2058717588
46512498
2061604017
2086653518
1450813449
2092149547
2092149593
49232373
145226865
2080497
1708341
98531396
2109966840
1740808
24040732
152689762
40691313
102418051
2053182958
67052615
1786412
2318200
2785881
33340475
49719219
3333419
3350986
1413823827
46180630
1398684499
47019161
3000944
16783934
145544010
1824987
144772905
2093092
7691551
1734894
40167521
4091388
2720965
1835364
2968379
144547218
143926762
52072883
153816152
3329373
2405449
103292923
145297125
2406185
2738679
49879423
32794561
2072416205
47136843
122758434
2082459705
2054191391
2056104686
33165338
1393029914
74265041
2060621159
2792230
100658280
2113539499
2052989567
2067728035
143659896
2097354480
2752927
3045893
2022909
1414029670
1414048652
66247265
13086329
40357734
2600734
104294376
2116663087
1798309
47786204
49543466
2107202411
76675642
1745566
117133541
1895558
49350089
32154871
2014614105
1743296
2223965534
35124559
1813662
29804216
52609983
3311502
2578018
37007255
52429576
3809727
2213262627
2078462920
10275243
2500561
2065078419
2056979774
52077733
71902974
92273800
39271833
2026677828
37462162
145552234
3037224
3217032
32812443
52645551
2191866243
2293452434
88524577
1519372374
143604072
123164661
74944895
1778570
2104275427
2246634
143880379
145767569
32767344
2543628
2442282
51000903
2110348071
2027363
1869571
1903130358
2059491303
52516077
3129970
3294736
3149639
1713683
1793602
145602732
3304188
2536342
33523605
2071201726
1725040
38487214
31537351
30687792
13571061
118885881
46575919
73224267
82517460
30930511
31394999
1402333322
144316769
1739396
1790646
2099784166
145465798
1788910
8715530
66748455
2146982717
2058080570
52354453
66255903
3408810
3408584
70178138
2894523
2118375481
2116924402
46946299
152186116
152857532
81537360
2119031248
2060898559
1753215610
51174683
107662039
2239831
2986417
119913804
2118959717
144689865
48928473
9449888
35138716
39628504
9389196
3347391
48808770
70364390
153033522
2852528
1735679
34854756
69416076
6243065
145667212
2765472
2306509
2095642376
21112620
48850652
11711627
2107391379
3027859
1685210
143658923
2162779920
2162779594
49006490
2068522456
1661030088
1807945394
2059760719
2077960920
52124324
98526741
117604458
2060540974
96361807
78473904
150391183
52107213
66940199
2077897120
39009724
2066088719
2055686163
2006109043
2285331146
15411234
31097495
2006109477
2285153016
2285312735
2285317533
72138002
2285317570
153748197
1414003635
1414003224
2886994
2909761
143882780
144356414
69985042
69453265
2127862593
2436656
145652961
1839367
2311480
114429944
2116012341
104307638
69891878
35040138
48054593
47912441
1753218
50071699
145564442
47109752
1972317
10790206
81145216
2516885
1738124
144233019
19654123
50158866
2724319
38598776
1574424192
1573906679
2054798145
66108793
2075986
152630386
34769789
2094184221
2490865
17118901
2042772
152983973
144939308
144936360
2035252
3111028
48281701
41218226
1741474
34993799
1403873097
2473142
143888305
143929958
2806570
1893473
50691398
1772657
32867314
1793780
98385071
2044840608
67213025
50719549
2058302
2660275
46542533
2279212052
2279211934
3023162
143866074
48526169
9553105
145486523
66873491
8341242
37538666
3091688
2115383792
37972208
1970945
1432406464
1773351
2068999721
69430756
2857320
66085176
108545293
10366769
38725127
7257251
69979395
2155302987
2606753
2790667
80946045
74884746
2086681985
67319200
2110333894
14027261
2606292
1733522
2459421
1403099605
2072793870
2592694
2111373038
2136396863
2036994869
46488742
144084268
123560604
1718568
3202805
1703152
38499683
69513627
144826121
2068062204
115251298
1680005
150134416
97776065
48619239
2257216834
2108808292
69478825
69386044
2294535
1790028
2165131
52348508
2107585
52645773
1734580
145525491
2063089
2213857445
104055658
1805321
2359585
2257157534
2685091
2743959
143700158
1931428
49746897
2278759
144159138
2988213
143980339
2099300
31900901
2142143664
2259912
3480864
144582540
69531107
25651158
1414153890
1414033663
1414055956
2087142828
2118706086
2075918328
2093368363
2094014622
144298867
2074677964
2096701270
144947240
7900799
70064884
46452535
81863158
65828010
21723181
2056268731
2075262108
40538919
50413530
143745099
11839768
123104393
48331251
2535339
145865018
103004972
3338168
2263596152
2263561916
2108269129
145483615
3247745
145106804
144578257
2054736011
2186177
38809397
144865234
145651856
3551895
15140866
7205915
2109039416
8994568
29945212
13084605
2654513
2496873
9110877
38878899
9201243
102920893
2109194581
1423449977
2115805240
73243692
1423387323
49394902
3139275
2170238431
1714135
1684389
36360961
98062467
2286163017
2286058691
2286176931
2286164961
69921198
66956985
2045305
73613142
72918745
15151868
1402341088
145194836
2274688
1753628
144634403
40568762
3181724
2729585
1685445
3127759
2132345
39741331
145738168
144586813
2054962154
4456842
145644109
2896328
3137797
46401336
1738080
2713808
66020100
2859563
31058953
52071978
2920539
2047832904
30776650
2214080964
2214138593
152807661
1762041
67164476
2125168810
50545602
3267448
20625877
17006178
2110236949
32511959
144750072
48038645
2428274
3037517
36428760
40435278
1712542
2056222996
102648239
2111600
39589288
1989458
69998634
69869205
19429172
2632660
1965937258
30736570
2004921595
2206644317
118424592
117869813
40218269
145162843
6120393
66251712
70465610
153055536
2054671851
66537335
36265489
31271912
2083383442
144271014
121217103
83006208
2219814149
114551618
2637795
39940211
25338395
97700535
94070025
2082031414
1685325179
1507006522
3107067
2072198399
3432513
3297322
143682094
71136065
39106713
2178028
144764425
143915976
72662519
3384475
3196971
2222057
1907733
2108989069
2742226
145888486
1779022
27462074
115838525
24925263
52018385
2054793204
2203836
2462982
1842350
2184079420
120656845
48848043
40465782
98454631
2066447440
35339491
2832966
2443229
3032076
2089449867
69054126
2113637800
35818746
66360463
70050492
2006788897
2120798828
2120771740
2120772053
2120786055
1724448
1722211
51206144
2116685978
1753581
103078957
2675650
2257446685
2284712989
2288455211
144409142
133841151
3480936
145854238
2059694370
84328474
1727944
1829779
14007835
108398821
3078914
3778745
49939466
2127379618
2078918
39872023
1396141931
70514773
1860633
2076214318
32191219
3404171
2004858654
2273059198
39145004
48655252
2918957
2090792
49532206
2237630499
46534525
2074820752
69958310
51899658
2616105
73269861
73383623
2133425
145233903
2615186
2095036556
72414567
71944736
1689442
74209440
2285921717
2062960056
88728819
2058581083
2286151680
69899645
144011011
1914980
2139551148
1643961480
2139573415
2149960513
1766711
1766013
47490564
39794535
1743696
2099539465
46324050
49717405
38512164
113305344
1944353
2692685
2993693
69559174
145395747
3351437
2114791584
2117101684
2047073512
1957709562
2106773488
2106773549
40464035
1695539
48243849
145944640
52105096
2070110643
37005165
2118855644
4122603
95373706
2311079
1683003
52448258
40331458
144548853
145881692
9436921
144231322
69376820
32249980
2123941
2742523
20288043
2060357933
50186159
7980617
47526264
40040576
38833646
70060987
2229554155
2229106825
2229765186
1704635
2228664232
3109683
12045812
1883063612
2228929788
134168027
3605151
120268571
2229308799
2229795040
3244566
39865694
3352529
39943545
66133935
145156312
35390248
2052895905
145489421
1404867211
1709359
10744912
2093097
1701491
1398603321
2265280074
73021895
2248830
2072594686
145892780
152819611
69323002
69465961
2937124
2056998524
2057274400
2076318628
11340469
49229014
1750765
52096270
66831329
65935238
2077877878
2157262303
2497538
1797340
2108071690
145127344
1410506831
1742820
1727799
50815752
1872658
2249779281
66772374
31129518
144509649
101699837
1940115
1826409
71935758
71210857
108600243
71166428
66639053
71715560
2312064
1847768
2067214008
47578193
2149669803
1710994
115788872
1788486
50853246
3078692
143792309
1716468
2773576
145901815
69543871
144541522
3311851
2141153924
66416843
145908527
2997988
138482944
78532388
144876711
2479443
2117230999
2285625317
118460282
29830026
2115460886
2119156071
2155680871
1405102363
1699645
1730590
145250089
30815862
2457386
20795342
2270197414
3061120
1691204
145302134
41209492
3185059
2470483
2110456050
2979063
1839374
38673018
2121214353
2293721480
72672256
97601915
1762847
3249534
119542428
2830102
1404997778
2032217359
69377639
2978309
3332762
1841911
145340104
2282536718
2282544163
2193572
2110759834
46313696
1703539
1691087
73599604
2416550
66292150
31208180
2691292
2157346548
2187799
47007098
38748964
2997682
2967302
144271538
2082895
3231753
32236775
145841621
3055738
1621334353
144440586
2917377
2063071936
2116235610
117272264
12214224
97984056
2109535249
2073710317
104041652
66212997
122142787
40604650
144201508
73343301
72286237
71641313
71601967
1859357
2694409
31515182
2568726
1714726
143937779
1393100416
94926546
122189147
70247507
153598043
81569176
101986438
2111064238
2116438438
152651995
3044939
49259429
2206355
66355706
70046723
1400276226
2060267042
153883066
34926532
2247341
2923708
1772549
2076299806
1773341
48788686
2538663
32718585
2054742836
2659854
144458564
2591287
2112228466
2115686156
2110930566
2055535603
2118671889
73609469
96262813
2111500
9365931
144101704
3175976
2196849
3238941
152694428
2980543
1403935438
34139069
35921996
38802510
2149160322
2152169011
2110286840
1692714
2270398962
2270424715
4953331
1682274
2076924964
34249614
7860923
2402847
46859479
145375983
1403817684
2691255
3005309
10819090
2144246217
2152656492
2588123
2144678089
2989647
47262465
69844454
3120588
2340573
143853310
33306430
144681788
48732855
38693406
33185384
48201012
2072921778
40282630
3096475
123313777
2926533
2110667119
2411734
34824952
1735233
2352676
1808779
150041566
2295797030
2057833821
49039404
2149247484
2618476
37300633
1790492
144082233
2116700188
1929355
2070540556
9350552
143742608
9621893
2203188992
2117095167
2108643647
2110365706
2067591484
2698913
2149157876
2144078650
2110689443
2108646913
31303481
2806934
121831006
2107938482
40222670
31148849
1771178
2140646
7582012
1750270
153835909
31376426
71874027
3434570
1768316
37512461
2259214943
2259092710
2010548
2259218720
2259454104
31035897
144883384
65780570
47085123
48590835
97195718
1403108460
11523168
143689080
145081505
98642927
1743027
8535019
2145979656
144080307
144809763
143907070
2710160
9230490
145219946
145612375
2095144876
113242173
2726111
2060057
2473031
3482121
5404743
1712847
1398654677
2247194
2389979
2055293501
1403994421
2285163580
145043214
73335866
1693223
1737322
24239598
2542690
145528355
2205735
2955332
1699999
70454379
32180118
1788934
70999248
2070215070
65921044
66539042
66644412
143696790
32414844
2108334195
152205861
2068771402
1786541
2066282600
70230945
1750129
1889094
1909500
3177746
3243432
108399057
70355729
66011105
2069063226
2059646860
2060173346
47038465
2102421576
2110279624
1799615
6436688
2553764
143629429
6597879
144606352
1679873
2114073548
2096547157
32695111
49534627
143601854
2227142
2107823
1969846
98504653
31218066
114886573
2098599016
115183638
66155059
118143292
116562432
93809162
1748513421
2146416370
2154407154
145963551
2029541
1471561868
2108854093
13250770
2200505090
93050023
20578131
2880547
144918999
1766102
2070181009
36521625
4361711
144126239
2056374976
2117895537
1772353
2657626
2119623104
144167309
113824895
1627098591
1417430248
2095206502
2064022656
2093180987
2807420
47658417
2271422453
2271298403
2243379
1719141
1700429
120063783
117127869
2134770741
2028768
2760711
144144983
2304489
148418089
2111877396
2116020537
2108155855
2155274670
2802765
40085868
2026394673
2690397
9103088
2843058
2223541
1394038026
48802509
47945270
3310084
2066490775
2239383806
2111417074
2218000190
2239196562
2239196542
2239389046
2110437380
2257432944
2257366623
2257344601
2110627332
3431595
49207234
1404568784
9454311
1960745
32239030
2058088597
1695045
1844499
2053001309
145603665
1853471
2282973454
2114166759
2060872336
2733401
153699802
3340955
40470001
1741926232
49490071
2029507286
2108978676
1846345
2042255754
70454719
1873802
66995782
3220667
1716037
31833465
3247493
2205532427
2044446939
2143856116
2205533206
2200390
1382147408
1508514491
3418875
34697592
73116108
143620129
2573233
39830875
2072786812
120978237
3027249
2077963
2155287738
3036796
2770208
49390529
40003783
46784873
2074996372
91162694
143945331
2114660611
40308288
48121711
3059118
66503497
2348049
2078233698
121219567
2113712322
34824608
28347281
145410834
3068201
36919708
3169034
67154420
2215856282
47690405
1723644
29331369
48490876
1779212
49595487
2739548
2443279
3103306
2287631298
1415042288
1415072679
1415071986
1411459442
1411460112
1411460532
7866021
7690040
2120733738
144525375
2079750
145451106
2005104317
22414946
153907268
2261415
1876488
35679055
98711243
2322351
2120658108
66496573
2125257728
2723360
119590179
72289244
2481989
93965099
2056161193
48190580
143998289
1691713
33963276
1403653168
2006132134
1689767
1795216
69898199
72806918
3844910
72952859
145723023
2492837
2101407774
50377642
47321644
21416947
39451146
2107564870
143899699
72132234
8593581
34091851
15078900
8631983
2198425050
2149654730
2102777994
2489540
2146914
2275100
2246728902
120108291
2089192939
145931740
2826479
80631541
2118050
28391155
2109706479
3394574
144977346
7487559
24846735
1707839
50721681
121860512
2227139
144851421
1644642479
1708602
1870101
31446937
2957707
3163162
1684728
145747787
41127091
143767181
1707791
145730005
73072702
47476499
49986639
2736620
108717421
2066659907
71492427
144751715
1875823
2996660
69963433
2149399683
2297109718
1762721
2297709
35022247
16585558
16885622
1387953666
2351675
50462167
70043183
143871686
79646733
2103524266
2263045113
1815861
36251043
49926253
2119000264
123698372
2114806704
1748747
2429000
144479219
2113837691
2113831022
2113837407
2987436
146116682
1921872
47841058
2464567
2607234
48939336
1382205702
2777864
24858309
72422931
2068561697
3081764
144336221
35143406
3066598
50437075
2228863
1773018
121616351
2452909
9460021
145681332
46872328
144754344
145404877
1983439
67099790
1471446762
2063967814
3002002
48237733
31278343
145681261
92174205
1401147731
113362263
72838597
66648938
34812374
93726047
2055798556
145952005
2246406334
1978727915
2111695384
3353221
2072736440
2730256
2059442887
1721360
2193144007
150048392
2128102902
2212174
145728646
144083757
1722764
69563154
46411423
52300086
52373917
52303296
2058013137
2198181
2318267
3193691
71504550
2295511048
2295511514
2148365495
2292201329
2245799648
69003603
31972454
145419392
39595316
46797974
71211587
40963744
2109044951
31278270
8598330
1789684
51880633
7329698
25576860
41129185
2099668
117737001
2998680
2153910461
1827235
144463021
9316058
9555414
16934126
69046678
2080055787
9404488
2075906691
31281430
2070059838
2061613267
2077124518
2085861095
2107451784
2169739
2107957985
2149051630
71085146
1404819310
2022649
2043874
32774219
2518808
2185153
2019918
52499134
38875448
48697551
3167467
31055551
1702232
22271313
30792326
1643898538
1643910128
2055051730
2096203362
2061298658
69469055
5094035
9278193
1755705
2108925513
2247619
2063979204
2169600
2465171
50169454
2204098
3101532
1798583
2085594395
144684983
1717483
8982906
48467036
145580335
9428767
13589065
69449542
153119612
144456136
144237922
2018301
145203117
144512795
5754480
30752590
2069503830
2215324363
3329636
115542159
