corpusid,metric
201883288,0.1251990575083467
14386287,0.2924636413781189
20626480,0.22290771614651245
9913742,0.0
16787564,0.0
12430731,0.09330853265323091
15192566,0.20840043464872962
36398283,0.0
18629912,0.0
11793806,0.0
62659373,0.0
59671520,0.0
52290187,0.0
10675948,0.0
8439330,0.0
233942438,0.0
53287670,0.13887462403859446
1162193,0.0
12271580,0.38151649492037154
267912154,0.0
247762323,0.0
1749293,0.0
12539122,0.0
174801015,0.13358760316801999
56584985,0.10303735069872821
69873472,0.0
198332049,0.01599220905551968
57762639,0.0
53427299,0.06007353596626158
3818141,0.0
5621370,0.3487528020818395
60884172,0.2574419143962846
201815129,0.1580321181294186
256143033,0.0
10900370,0.0
59980887,0.0
229365774,0.0
56861200,0.22314211111844517
6017921,0.21917420522878606
67178486,0.0
195705219,0.0
12331653,0.0
60918366,0.2603056089343678
18323811,0.060465037926141274
6780907,0.1347983425674486
18376399,0.37115904497854696
52174,0.31187488314329653
61014458,0.23007824072269328
15630668,0.0
59555117,0.13008478240442542
15097287,0.0
8261071,0.0934871293330985
8896022,0.12497539322282297
39799815,0.0
52284417,0.153994230667659
210164926,0.15963050306663196
9497535,0.0
1165709,0.0
7062091,0.0
154281235,0.0
54441199,0.0
125098483,0.0
265731935,0.0
17972664,0.0
230997568,0.0
165157718,0.0
15392491,0.0
13678854,0.07222148180270786
42145765,0.0
25514881,0.0
110437738,0.0
33854579,0.17177797144588938
9312342,0.0
5631993,0.29768954568893224
26222037,0.0
15196764,0.15732086666680423
13852820,0.0
37004432,0.0
16378065,0.3280912779685787
18042124,0.20647335750964046
128259623,0.0
2510868,0.08955160423165658
19753108,0.0
2052625,0.0
11920281,0.0
613997,0.0
235639131,0.0
45443223,0.3175635820408179
228929128,0.0
19118705,0.0
1044316,0.2211132960285544
5870679,0.0
49742219,0.16087349350484326
23927225,0.12012695137051321
61200848,0.0
8804509,0.0
16919151,0.0
164627731,0.3431423127805549
33683099,0.0
125310999,0.087185542637014
14876015,0.0
7654985,0.21874797689092906
37479035,0.0
23838067,0.0
14939863,0.0
26719595,0.0
63029551,0.0
250712674,0.0
15316213,0.0480623138438549
14449864,0.0
247762984,0.06282985467323132
23437512,0.0
6501069,0.2120748417225089
56522060,0.0
235749222,0.0
23892635,0.0
59737720,0.0
3344508,0.0
15529467,0.20757158906305173
33830728,0.0
15292615,0.0
247837300,0.24484150744135702
232068647,0.16344731875704477
2857159,0.0
15558936,0.0
61687027,0.0
14510687,0.0
17350310,0.0
59159153,0.17702558162242535
61908930,0.060907012925189574
811415,0.0
44635235,0.0
41777927,0.25202172254111543
250362012,0.057601051530744796
5972172,0.0
2347403,0.0
10107084,0.0
14305174,0.0
234075454,0.0
38943488,0.25645848371799873
196027546,0.0
17360626,0.0
116057122,0.21890566236935305
235631104,0.22390913654247058
5995862,0.0
199501721,0.20005401545145468
62102802,0.0
17090863,0.0
59780200,0.0
58004204,0.0
15118893,0.0
249674893,0.31699258979300965
199002680,0.0
26808753,0.4190882587350701
18312131,0.24101327354828503
62202053,0.16839547087439843
59602081,0.0
30881404,0.0
62350036,0.0
195218647,0.1535844205190542
11848073,0.0
29388131,0.3102623267566332
225322357,0.0
18569086,0.2574104544954889
32917883,0.06676757623146172
11974715,0.08228721500007663
11613558,0.1425163172538762
43230992,0.0
113046621,0.0
85502014,0.0
63017874,0.007722108481169432
10347491,0.0
60499813,0.0
181515046,0.0
14412669,0.0
201833234,0.08436969767445668
16912470,0.4413565966432712
542313,0.0
55565333,0.23076082727902544
12388632,0.0
677860,0.19740176211650562
2543246,0.0
4511286,0.2113447573099671
8794035,0.36599698630048333
41227141,0.3759482794790998
203177035,0.0
31247533,0.0
18779297,0.0
116492178,0.0
45072000,0.051112359609176594
13751202,0.13444380437589712
11125977,0.2910028968516317
14037102,0.0
15147990,0.0
16403256,0.0
22902580,0.06894389587949556
60870268,0.0
17984079,0.0
43798823,0.0
1423926,0.0
17293935,0.0
1903281,0.3189780814167075
8882919,0.0
267900760,0.0
233877679,0.31621221548467443
117458641,0.1659419372432414
57394953,0.0
10096324,0.17036692501688472
63029021,0.0
14443862,0.0
86470814,0.033227395357844025
2614433,0.0
6562547,0.11525135410858856
7135502,0.41005740735352325
30930937,0.0
8542106,0.32394268143783966
40324919,0.0
39991180,0.0
4806865,0.0
41025427,0.0
46961645,0.10499234408369507
250148490,0.0
211146338,0.0
4135183,0.0
272416,0.15260987096883552
227278071,0.0
1820048,0.30101961454788245
2634446,0.07611203226883895
21864564,0.2981273486805664
59333092,0.0
264307372,0.29248201296539955
18075416,0.2882661351306398
16189570,0.0
218651404,0.0
5739878,0.0
202577865,0.0672992118077706
198190128,0.0
221292159,0.0
174799541,0.0
34534481,0.21167748759147886
49209675,0.19202961002130553
18998610,0.2655863034726119
499440,0.1990408371468464
34532352,0.0
112310240,0.0
18072257,0.0
1755700,0.39495699197740697
249558246,0.14611179362214022
146092682,0.0
178801,0.2088394636534529
8656428,0.0
2776427,0.0
15676914,0.2144780167290128
216036394,0.19598030999126742
18670537,0.2704901094762816
18218549,0.0
2028729,0.04002842015631536
267833938,0.0
59645082,0.0
43376078,0.25413931850375565
9914367,0.0
199489511,0.0
9763118,0.0
37157896,0.0
196131498,0.0
21594012,0.08176807991239848
262781733,0.3107666148887729
206395833,0.0
40690747,0.0
21000085,0.0
243960873,0.0
2851425,0.07094821423235771
12081787,0.36420306491048066
63011321,0.0
127510618,0.11391394729302828
64633198,0.0
1961508,0.1800234146300308
17205706,0.0
4831749,0.35720330008901635
62188643,0.0
53278628,0.0
16475321,0.12866178813224236
7830880,0.0
202159354,0.0
13812701,0.0
201620614,0.0
62662657,0.0
1566827,0.3000503849841131
2052497,0.0
62333092,0.15721874722599644
23404589,0.0
27514766,0.0
229365750,0.0
166268198,0.0
5573939,0.30793374086741376
11778759,0.2287043781047448
120664211,0.0
6320038,0.3355035274746119
38591677,0.0
26815806,0.0
7072970,0.28854242822101356
5788250,0.336299842303625
202150148,0.0
41260835,0.0
27866172,0.0
285135,0.17187406224253268
61997921,0.0
5286217,0.19099333745854274
5683628,0.11171367149379058
6246517,0.0
213727654,0.0
20829656,0.0
6023679,0.20226509606149098
8038373,0.22150579684190624
169040823,0.0
18629498,0.0
267862749,0.0
10340679,0.0428040515292073
39700046,0.0
13019156,0.0274444610908558
21291094,0.0
39462667,0.0
215754284,0.0
2068976,0.0
15246336,0.11158974093255956
18832820,0.0
83868499,0.11040437492984428
12995939,0.0
198596840,0.0
7335120,0.09364679469247289
9991830,0.0
6191604,0.0
17751398,0.08998122435249464
12823295,0.13109055136221387
6332489,0.06733719294864653
16787573,0.33046639187906024
36158811,0.0
27900905,0.0
307,0.0
143428856,0.0
3409812,0.3415961959516225
17440334,0.0
12198443,0.0
202707273,0.14561397465852835
206438194,0.0
2584118,0.0
3848810,0.06916907507722919
62504837,0.12639831781779842
28462576,0.4010112667212503
51890617,0.0
57573754,0.1467264400451913
2624657,0.0
15321804,0.04161155514475249
45343862,0.0
17684686,0.0
206524309,0.19109496573760965
16012749,0.0
8104177,0.0
253117056,0.10782192626809223
30517669,0.032961460328716385
61495236,0.0
6996430,0.021342190833479546
17292589,0.06422790055824516
7263671,0.14030513330530364
122365361,0.0
14366759,0.0
110882509,0.0
49341250,0.10760343443732667
69339969,0.41114028329491203
202745284,0.0
15214077,0.0
62092843,0.0
237518543,0.0
49665444,0.0
8250302,0.1761197308862153
62901763,0.0
239011688,0.0
21397892,0.0
12734444,0.0
56207900,0.0
16092174,0.0
195833540,0.0
218482610,0.0707500771167271
12465842,0.0
61728453,0.0
1161636,0.059823092884210005
206572127,0.40165014894975326
256461040,0.0
15637480,0.0
267202893,0.0
258999647,0.08480523636912041
15921260,0.2268941313508737
2186942,0.08372152912918658
60664606,0.0
55926713,0.0
39229778,0.0
44578747,0.0
11134361,0.25071613278277116
16757809,0.10666714520156799
11750829,0.0
2959003,0.0
13849664,0.0
34152108,0.0
109054580,0.0
15085863,0.08774438550671326
113496224,0.029631558325641794
7367781,0.07427794496653606
15868014,0.247339983847072
234680784,0.0
235207335,0.0
259287893,0.0
15755717,0.05058278229482566
6084999,0.0
6073099,0.0
233189521,0.12264130958391058
37591767,0.0
258451877,0.0
7555320,0.0
155100462,0.0
15395751,0.19523275291747008
85529164,0.11826146306042537
67865322,0.0
43382119,0.0
14194925,0.0
40863013,0.0
7886588,0.3279346979159889
24470044,0.0
108601979,0.09049331820519374
2725060,0.12110385239553684
53981235,0.0
5870965,0.0
9977968,0.0
11157572,0.20306083743297648
52191469,0.0
227034767,0.0
226255361,0.0
146118477,0.29679930872038857
17146467,0.0
3586746,0.18080383141902456
207158066,0.4186570341333247
48377940,0.0
226728440,0.0
243833079,0.0
15085884,0.0
13164784,0.0
215997207,0.0
30149971,0.0
52067706,0.10513392303303914
31737737,0.0
17720333,0.05164976351098227
18903447,0.28800492810128847
7363985,0.036489452739386696
213543908,0.0
18237961,0.0
39192419,0.0
1615193,0.3452794617324999
10505710,0.055794973822338556
18897177,0.3103792152275432
221591135,0.0
64422808,0.0
28896855,0.10295528276639998
249928007,0.0
1637344,0.25269288687546687
63612849,0.0
8080177,0.0
15158914,0.13789893312792295
2889046,0.0
15179484,0.0
175154,0.0
219591673,0.0
26508583,0.0
18464056,0.0
35577061,0.0
31280149,0.0
28288238,0.0
57871831,0.18760513426666728
4692275,0.0
248405774,0.12815701665771004
211119700,0.0
18892845,0.0
39315372,0.0
12564685,0.47069429888900827
11632604,0.09876715021702923
14054668,0.0
12007882,0.269449118136229
40668224,0.0
3392231,0.0
25050436,0.20347043041744428
6802677,0.2191747448766045
39782532,0.0
14799222,0.0
41476316,0.0
40198301,0.2722965886157057
9850040,0.0
1753601,0.19059206545091328
15446475,0.0
17139533,0.0697070263301895
13502825,0.04337714900016593
174799008,0.25254502360966347
16520403,0.1764309816528148
33405107,0.0
14720172,0.0
19828481,0.0
29630637,0.0
250711328,0.0
16794790,0.0
51990124,0.19498227125656575
236649601,0.0
8398461,0.0
6976503,0.37599294174318154
62760425,0.08352039035682228
51971769,0.11542966394883816
196116177,0.0
17682959,0.0
9095771,0.1609935080150806
13306729,0.14805110687344653
30737327,0.0
1616780,0.0
16115906,0.14697979004651773
2306751,0.06108235145210481
12786100,0.0
14173045,0.0
2552410,0.0
61245269,0.0
8207334,0.0
22018186,0.0
34362355,0.0
6649966,0.0
51660315,0.18516223393874243
2913787,0.39332679507937485
46910227,0.0
3460929,0.0
10816756,0.16196244593698172
195791471,0.0
4832687,0.3017199385617328
227231533,0.0
3122721,0.3047280284910773
1585563,0.20785330063012647
33508371,0.0
15651738,0.11075819351684674
12974985,0.23192615585139853
221315894,0.14997099042561585
7428476,0.0
110225380,0.0
193140150,0.0
36116200,0.0
1972250,0.0
63905144,0.0
226498135,0.0
28872626,0.0
13903931,0.0
5360024,0.0
55799544,0.0
16531717,0.030953453870702956
37684212,0.0
256789134,0.0
61766988,0.0
8759573,0.16098220064993105
30959659,0.06927820806064366
3108591,0.1002096130814889
213177148,0.0
199367999,0.0
30335572,0.31735283945943554
206744387,0.0
6437623,0.0
253255482,0.0
237581581,0.0
115524152,0.0
259324484,0.0
231599254,0.16646082670379092
7747486,0.0
222298190,0.22805229138173455
61118934,0.0
259077238,0.0
54031679,0.0
8568571,0.17056262804386485
62608643,0.0
189052,0.0
63657163,0.0
20338407,0.0
10401353,0.29039684427784734
2428004,0.03164952757825157
49659939,0.0
8154505,0.0
15219570,0.3856867741381826
15042868,0.24695674571119258
7381521,0.287356586865485
56682506,0.0
236257037,0.0
1947887,0.0
19187614,0.0
54462022,0.13800086830308933
4012534,0.2516759394053372
31630284,0.12337017115073645
2941708,0.1673823279536219
6087524,0.24415684555945597
15591305,0.0
245650754,0.0
52017235,0.14767272815424437
61268227,0.0
9963948,0.29239489474567965
253255190,0.044245319863453626
491830,0.0
9499899,0.08036916582304376
16505356,0.03445231117336245
181308,0.1113120218095387
14026887,0.0
18193665,0.0
237386137,0.09894407492974913
4788373,0.216719168016735
20236027,0.0
19219501,0.0
221191646,0.0
230568672,0.0
202700440,0.138703282233252
211692116,0.0
2892708,0.2844106555186366
14507421,0.0
58758300,0.0
29186274,0.07910683721637862
12483268,0.2712426067184798
19926684,0.32886255553734245
55246266,0.0
60438502,0.0
59682953,0.0
18536934,0.0
10569415,0.3117527361284402
31624258,0.0
17974507,0.19201889773668773
5858121,0.1682963063727046
8363162,0.0
17383703,0.3237572071925057
6057644,0.3111973544403517
17024398,0.0
360115,0.0
2431538,0.41998593523293754
250073227,0.16509572249306476
17789787,0.0
16733184,0.0
22139415,0.0
1689625,0.0
13642540,0.21360497256400163
7877254,0.21415340054862908
14537200,0.0
86393768,0.10417870177640261
2634357,0.26022961737735395
1781001,0.0
15015879,0.0
4664753,0.06120561960254948
116769027,0.0
203705298,0.0
237946537,0.11361449295896026
18114764,0.0
206814904,0.08819124878457156
61249071,0.11285069681749338
11722634,0.0
237518668,0.0
34154987,0.1989994534561482
22827743,0.0
8937177,0.21311944075030345
13996471,0.2094484958959435
13126216,0.0
15173943,0.2928669982349292
226567062,0.14265760946855519
64775283,0.0
214238875,0.14749148380097396
36524392,0.0
7109159,0.0
4697798,0.0
64415987,0.0
253362813,0.16150999712484398
8279277,0.2064669072342007
45027808,0.0
221386929,0.0
60878277,0.0
5836747,0.10309947007491778
247084374,0.028357157809353772
28498610,0.0
266602824,0.0
60097698,0.0
14131083,0.0
602999,0.18334139686873607
875001,0.057961361120715704
201827705,0.0
7533991,0.2383422591056489
46389845,0.2542992609964747
14408605,0.1250845818696531
915373,0.0
14980098,0.0
32679813,0.26488107268784183
1148015,0.0
59914943,0.0
9734786,0.21491340938367204
340173,0.12282152456793294
247026957,0.007699464745611506
195949705,0.0
13464671,0.0
60094408,0.3321958114781399
27913609,0.0
15114314,0.0
233987362,0.0
17360132,0.0
35695426,0.0
37007820,0.0
23060629,0.0
7827215,0.2147778995312375
2302461,0.22262160885326357
14657244,0.0
238478974,0.0
17815737,0.0
62567336,0.15827366222999395
237550016,0.0
60345923,0.0
233967173,0.0
211506536,0.06113814022874072
232094082,0.0
2778023,0.26649686041914533
2476659,0.0
5799108,0.0
8648014,0.015740020548625555
207954541,0.0
34184245,0.05936861536297794
1986023,0.17894919505397416
5702549,0.0
9816861,0.0
11053587,0.09208215278963561
38195007,0.32024202926734385
230513652,0.0
2904239,0.0
86515405,0.0
2245943,0.27268522729350536
228905295,0.0
9763097,0.13483296097068698
14053474,0.3469271947580026
201273635,0.11832942419663622
14043536,0.0
221283626,0.0
796990,0.280377642355153
215604619,0.0711254067702064
6885014,0.2929274314847327
61689915,0.0
248405926,0.0
19428283,0.0
208630096,0.0
17052221,0.0
5666089,0.293884678494296
921402,0.3210578934352686
6746183,0.16033673350113314
5877277,0.24132291140856257
186169712,0.0
8946880,0.1250194630431326
31416321,0.0
52183835,0.0
28924663,0.07829629355219407
229703452,0.0
12149824,0.03394888712414801
133596156,0.0
61868835,0.0
30768812,0.0
237563244,0.08554151354752171
18611021,0.0
258833723,0.0
9702932,0.11692948537485474
15945397,0.0
14386564,0.24378418412069236
34620745,0.03743707918890338
32855580,0.0
2363647,0.012024044961713998
28373856,0.10644403512170061
6951044,0.0
32205984,0.3120760183831642
69389937,0.0
61743518,0.0
15549230,0.0
19209417,0.0
4850259,0.0
15808918,0.28249949052988726
107438741,0.21279770250225882
15547173,0.0
16471379,0.0
14278015,0.19181626294173157
3336422,0.0
58673778,0.0
16421182,0.0
55344835,0.03860146632054867
121653733,0.07519185254321045
224879816,0.0
8659161,0.31348710967397103
67301817,0.0
17895570,0.0
44316692,0.0
215825203,0.0
213077367,0.0
15332689,0.0
43481855,0.0
62662392,0.0
244180951,0.0
16408195,0.38083390940203593
3917865,0.0
40489426,0.1307820074652284
30783901,0.0
52917099,0.0
6214127,0.19358615801261908
258079237,0.09329493773198076
36519667,0.34172771320816825
13698811,0.029279213245288926
63869774,0.0
62346091,0.2933098630863341
96432109,0.0
37403564,0.07708432122251346
6407737,0.0
6507637,0.3404432390187889
9595741,0.0
8332514,0.0
383159,0.0
53433322,0.0
1619787,0.0
44246172,0.0
14219425,0.12378637129463514
63810499,0.0
20325027,0.2662119898784715
206621196,0.44005976070419056
59814147,0.0
245130988,0.0
15295729,0.0
45077993,0.0
219955694,0.0
53278780,0.0
33872660,0.0
18068857,0.0
3335490,0.0
243999929,0.15294103325358077
238416198,0.0
27934867,0.0
11225076,0.12646677245582924
9451161,0.0
1424882,0.25770302177682586
56311051,0.0
45765255,0.024510313254969163
38852112,0.14253421129370902
15075020,0.0
88497,0.34879176577546733
7385582,0.0
226226648,0.0
59523656,0.1547372001528534
14732227,0.0
17167031,0.11040624859643394
1858893,0.0
46669070,0.0
236678713,0.0
2440473,0.0
251322833,0.0
569308,0.0
195915076,0.307306372622705
229042503,0.17177260819304696
18155255,0.0
201623118,0.0
6213368,0.22358298267807974
21365770,0.0
9848962,0.0
6420566,0.0
7033378,0.33727230920647866
2556197,0.27469018953547714
8315475,0.0
24961049,0.18270325427257772
7693642,0.0
115446683,0.0
7770587,0.0
15320378,0.0
15816540,0.2962512527339295
1187062,0.23919929475174834
233182018,0.0
59903528,0.03593148650359779
244773547,0.0
6738061,0.24799666449417737
15445552,0.25692066919244533
254591584,0.018322144332834495
64677491,0.0
60359455,0.0
63431020,0.26950454500733056
14169133,0.14256086984929722
237627482,0.07353548154371514
46398533,0.0
6682475,0.0889618577591384
6229061,0.07186819299604558
362354,0.0
2653090,0.0
819272,0.2579416097698187
35606688,0.13703518047078894
247084359,0.04209096475898155
6857054,0.11964945147038752
49407703,0.23258683708394268
52302626,0.0
22572881,0.0
213375584,0.0
15219957,0.12272087573732204
203951871,0.0
13103547,0.0
34954043,0.28606811296654455
2978153,0.0
16073417,0.29170538194167733
226283565,0.0
14367429,0.1162010149065541
14641533,0.0
22972844,0.00968285544231734
24458379,0.0
249724429,0.0
44652789,0.0
228787859,0.0
227275049,0.0
10385100,0.2797695861299586
212565905,0.07136427204384221
201069429,0.0
796085,0.1785587319461569
60479800,0.0
62685171,0.0
76661215,0.0
233877929,0.15872888955326106
14157581,0.0
20437753,0.0
174802962,0.07247481794402151
5863885,0.21208431659557023
253045750,0.20492268207863484
229365884,0.0
10034337,0.0
212649528,0.16743622149312132
33077007,0.15707726299537073
258588320,0.0
64387548,0.0
42358102,0.0
7136419,0.13697587381831733
209853856,0.0
54449321,0.0
15438076,0.35432661128339255
15216328,0.18820527670526077
14195303,0.0
1410317,0.0
46691864,0.2896731688250643
1608628,0.16275892757151955
12215244,0.22704269089227302
239411746,0.0
251847166,0.0
36187804,0.1668258152567368
8782233,0.2509016694931456
23087931,0.0
62688065,0.0
5099967,0.0
15321697,0.33362720826280523
2525,0.35533789928803483
39614735,0.0
16519385,0.0
45753319,0.0
184991,0.2365359219552433
2909095,0.24729768796371465
234357933,0.06303110468280232
3978691,0.3557959075631272
39535572,0.0
52017131,0.0
246432497,0.0
60622388,0.0
12152828,0.22545755096375275
10314053,0.0
26868906,0.0
4619037,0.0
4192987,0.17149172629173304
19407052,0.0
16079705,0.0
252567044,0.0
202888950,0.06565509807073541
32056813,0.17046994207754976
62450686,0.3587980978779069
16096884,0.0
39906911,0.0
210722539,0.18164794823591998
18862700,0.13485678038847587
15669980,0.0
61366918,0.0
15398514,0.25833935238906275
22464502,0.08726252362206155
65329743,0.16383495586156233
63688630,0.1580448085957682
64267852,0.0
14537971,0.3655747323713162
205906239,0.0
221567963,0.0
42334245,0.0
37268818,0.0
260735554,0.0
14900000,0.2468998118128749
5028232,0.2630796595391461
43047210,0.0
2838551,0.26036598159674634
31322474,0.17333127898135212
32894913,0.0
14063451,0.15837799309848982
61778900,0.09063942428612638
10195837,0.12395830563606736
9863372,0.11646069790235812
37677251,0.0
28996874,0.0
51871494,0.05563654705707851
17764370,0.04182915603913695
18430502,0.17191516182655536
1984162,0.1398443027455788
17318947,0.0
15507935,0.0
246431979,0.0
13895264,0.0
26100519,0.14146253545744833
264023964,0.10606806795249413
61355244,0.0
14527982,0.03836405314116431
45254838,0.271453824541197
418428,0.0
233261086,0.280069948177414
204027348,0.29137097009632373
63910667,0.0
216276018,0.0
262697434,0.4245021862956708
62286581,0.0
7836745,0.0
63348698,0.0
40500046,0.0
8099190,0.14447719797821135
9830479,0.005049619360407487
16006345,0.17798176828574835
52913842,0.0
16305342,0.0
232290833,0.15883987044127398
17929642,0.0
38767813,0.21989740751032655
9871146,0.2270416801930929
22141008,0.0
109837925,0.0
6422686,0.2561407270433786
19654938,0.0
202565447,0.2034937131022637
267875620,0.33918335973892755
